fecha_registro_utc,id_replica,corrida,variante,es_prueba,segmento,fecha_inicio,fecha_fin,n_periodos,periodos_por_anio,moneda,rendimiento_total,cagr,vol_anual,sharpe,sortino,mdd,calmar,sharpe_periodo,asimetria,curtosis,psr,exposicion_media,tiempo_invertido,rotacion_anual,costo_anual,n_cambios_senal,cagr_activo_sin_costos,cagr_efectivo,comision_por_lado,spread_por_lado,cortes,huella_datos,fuente_datos,parametros_json,nota
2026-09-25T06:21:58.647438Z,R06,039c03e804,sma100_L1,1,dentro_muestra,1928-09-29,2015-10-30,22923,252,USD,740.9304564408588,0.07885058851160132,0.10736069583736517,0.44004314753660617,0.6234819266583772,-0.5045433331333873,0.15628110279827126,0.02772011272666583,-0.0406980630824351,22.8762929472979,0.9999857847808832,0.6708546001832221,0.6708546001832221,9.818239695664476,0.0333820149652596,855,0.0931581295015329,0.033104445660384174,0.0029,0.0005,2015-10-31,a167a7fa2e659d4e,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma100_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 1, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 100}, ""variante"": ""sma100_L1""}",A principal
2026-09-25T06:21:58.647438Z,R06,039c03e804,sma100_L1,1,fuera_muestra,2015-10-30,2026-07-31,2701,252,USD,1.03913703887316,0.06851737761913324,0.11663913948902607,0.4363023257946798,0.5840673322272436,-0.3118639855444031,0.21970275759647712,0.02748446310694772,-0.9426835709890965,8.190332295561722,0.9205903158933973,0.7856349500185117,0.7856349500185117,9.300993124522536,0.03162337662337661,100,0.1453877646268369,0.02260949941024326,0.0029,0.0005,2015-10-31,a167a7fa2e659d4e,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma100_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 1, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 100}, ""variante"": ""sma100_L1""}",A principal
2026-09-25T06:21:59.089010Z,R06,1dd4869b8e,sma100_L2,1,completo,1928-09-29,2026-07-31,25624,252,USD,450929.62183408835,0.14233288334799754,0.21620122715353052,0.5607276587632568,0.792778724463188,-0.7365206312469084,0.19325036843439408,0.035322522341025356,-0.14948649673413622,21.161385053951093,0.9999999905465351,0.682953481111458,0.682953481111458,9.761396709016623,0.03318874881065693,955,0.12377028449323602,0.03194585194992183,0.0029,0.0005,2015-10-31,300a19978ac2f280,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma100_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 2, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 100}, ""variante"": ""sma100_L2""}",A principal
2026-09-25T06:21:59.089010Z,R06,1dd4869b8e,sma100_L2,1,dentro_muestra,1928-09-29,2015-10-30,22923,252,USD,122642.45956817013,0.14402242741461402,0.21417921224260375,0.5631769467337896,0.802204694055318,-0.7365206312469084,0.19554432191639787,0.0354768129805304,-0.029189169438870653,23.206032043523887,0.9999999559687198,0.6708546001832221,0.6708546001832221,9.818239695664476,0.0333820149652596,855,0.11145234962071049,0.033104445660384174,0.0029,0.0005,2015-10-31,300a19978ac2f280,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma100_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 2, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 100}, ""variante"": ""sma100_L2""}",A principal
2026-09-25T06:21:59.089010Z,R06,1dd4869b8e,sma100_L2,1,fuera_muestra,2015-10-30,2026-07-31,2701,252,USD,2.676760451978629,0.12873993829349195,0.2326977215123594,0.5431889834912291,0.7302024066561722,-0.4854766456149996,0.26518255709377075,0.034217689648280036,-0.9456442139685131,8.259437788584405,0.9597782736191991,0.7856349500185117,0.7856349500185117,9.300993124522536,0.03162337662337661,100,0.22870523069235227,0.02260949941024326,0.0029,0.0005,2015-10-31,300a19978ac2f280,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma100_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 2, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 100}, ""variante"": ""sma100_L2""}",A principal
2026-09-25T06:21:59.549037Z,R06,c18f2c7e61,sma100_L3,1,completo,1928-09-29,2026-07-31,25624,252,USD,73850348.01152073,0.20344222878136375,0.3241934563217154,0.6193776453693758,0.8777966816194305,-0.8628432848001251,0.2357812042640982,0.03901712422095536,-0.14487515764466632,21.225773535943574,0.9999999997252375,0.682953481111458,0.682953481111458,9.761396709016623,0.03318874881065693,955,0.12314764861108829,0.03194585194992183,0.0029,0.0005,2015-10-31,836796f46c98baaa,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma100_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 3, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 100}, ""variante"": ""sma100_L3""}",A principal
2026-09-25T06:21:59.549037Z,R06,c18f2c7e61,sma100_L3,1,dentro_muestra,1928-09-29,2015-10-30,22923,252,USD,11988115.3136573,0.20583412835527204,0.3211635661774373,0.6222075605702296,0.8884461458294463,-0.8628432848001251,0.23855331782868644,0.03919539212221394,-0.02402102340187541,23.278534959538543,0.9999999982496106,0.6708546001832221,0.6708546001832221,9.818239695664476,0.0333820149652596,855,0.1047380446656545,0.033104445660384174,0.0029,0.0005,2015-10-31,836796f46c98baaa,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma100_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 3, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 100}, ""variante"": ""sma100_L3""}",A principal
2026-09-25T06:21:59.549037Z,R06,c18f2c7e61,sma100_L3,1,fuera_muestra,2015-10-30,2026-07-31,2701,252,USD,5.160296336747044,0.184242903452438,0.3489134744427656,0.5990310934493362,0.8069929652212454,-0.6214505923155355,0.29647232737512696,0.03773541192528659,-0.9448441393211685,8.27256280428955,0.9728439142415616,0.7856349500185117,0.7856349500185117,9.300993124522536,0.03162337662337661,100,0.2840201347445914,0.02260949941024326,0.0029,0.0005,2015-10-31,836796f46c98baaa,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma100_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 3, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 100}, ""variante"": ""sma100_L3""}",A principal
2026-09-25T06:22:00.042630Z,R06,f8422c14d3,sma150_L1,1,completo,1928-09-29,2026-07-31,25624,252,USD,3120.2720192308852,0.08571743945796229,0.11109856348318693,0.4955107530401095,0.6964001239439365,-0.5165080279401042,0.16595567701012062,0.031214243440535052,-0.1978133009930663,19.955872165837413,0.9999996648506873,0.7043396815485482,0.7043396815485482,7.512697990709128,0.02554317316841129,735,0.09877942360836123,0.03194585194992183,0.0029,0.0005,2015-10-31,a167a7fa2e659d4e,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma150_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 1, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 150}, ""variante"": ""sma150_L1""}",A principal
2026-09-25T06:22:00.042630Z,R06,f8422c14d3,sma150_L1,1,dentro_muestra,1928-09-29,2015-10-30,22923,252,USD,1541.4929095946668,0.08795614886426217,0.1098425948063929,0.5058174974896468,0.7168978954921411,-0.5165080279401042,0.17028999377810605,0.03186350731292008,-0.07563126345910123,21.978960775385705,0.9999992285207304,0.6918378920734634,0.6918378920734634,7.4756421542427764,0.02541718332442566,651,0.0931581295015329,0.033104445660384174,0.0029,0.0005,2015-10-31,a167a7fa2e659d4e,French daily CRSP 202607 sha256 1916d331c2c5,"{""comision_por_lado"": 0.0029, ""cortes"": [""2015-10-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""sub""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 672, ""periodos_por_anio"": 252, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""dentro_muestra"", ""fuera_muestra""], ""senal"": ""filtro_sma150_rez0_vixNone_peso1.0_bandaNone"", ""spread_por_lado"": 0.0005, ""usuario"": {""L"": 1, ""costos"": ""defecto"", ""financiamiento"": ""(L-1)*RF"", ""gasto_anual"": 0.009, ""rezago"": 0, ""subyacente"": ""French Mkt-RF+RF"", ""ventana"": 150}, ""variante"": ""sma150_L1""}",A principal
